User ID,Node,Brand A,Brand B,Brand C
4paJkK1VMj5tc4lX7GJw4A,1930,0,-0.4152,0
4pb1zMlSfPYnGSqaeHOhsw,1931,0.9183,0,0
4pq0_8RcDm47jNKBbgY1iQ,1932,0,-0.3564,0
4qMhBpFGuVXR0cHI3aZCfQ,1933,0,0.5849,0
4qO0UXMAXRNUBPxbE-LKWw,1934,0,0.9121,0
4qPifLVF-63IzMbymDfrAw,1935,0.8133,0.857,0
4qfrDZkAj0y7ijt5XaT8DQ,1936,0.8104,0,0
4qm4myWD_2lyn7Hb38fnqw,1937,0.4004,0,0
4qpVJ26LPszg-NwtK9e7sg,1938,0.9337,0,0
4qsn0pxN5Lmeb1fQDhH2fw,1939,0,0.9051,0
4rXJNlUzopWNhTcfEtBPQg,1940,0,0,0.8485
4rjvsB8E0jWockWIYPhcjQ,1941,0,-0.3009,0
4s86yXHktW20tphYVsA46A,1942,0,0.725,0
4s9AVECSMF7gj2jWwAiciw,1943,0,0.7556,0
4sGBaR8p-PguxVz6XhBbwg,1944,0.7936,0,0
4sJP0FSx8-XmgjZkmwfp0A,1945,0,0.6393,0
4sN-nbB4XGxVdG2nt3EMiw,1946,0.9203,0,0
4sQnJ60A1gTedYHD0p_UqQ,1947,0.9167,0,0
4sa-9smnw27VTFFzZZ39Vw,1948,0.7474,0,0
4t-L9KOUA9oqWxpbXNiVDQ,1949,0.8979,0,0
4tmNOZscpBF4ExRpLXrcyA,1950,0.9294,0,0
4tvc7gY7jCN945y7TIe1kw,1951,0,-0.38,0
4uUFzKBKL1b6GLnPQojoIg,1952,0,0.8849,0
4ugfkToAyCoS5sWFC39xlA,1953,0,0.8136,0
4ukFZt7Pt9wls8R9wLaHYA,1954,0.9376,0,0
4uoWEzBz2chNYYqgM-4CAQ,1955,0,0,0.9383
4v0lYaMWD3lC_GCrlP4wig,1956,0,0,0.8525
4v0vBwesH-OaVCZCuFql0A,1957,0.5022,0,0
4vAsUFszUHMboalsD4iJFA,1958,0,-0.833,0
4vO8yDIPyniPgvqklaaaQQ,1959,0,0,0.8912
4vPpcMzZ240jQEyfhQJcbw,1960,0,0.5287,0
4vQECiXAbR2BNlhJ54woCA,1961,0,0,0.1825
4wFuhUyPGugXZ25h2Pvg5Q,1962,0.8116,0,0
4wUHpgj-dkFFx-t-jXPkTA,1963,0.9342,0,0
4wp4XI9AxKNqJima-xahlg,1964,0,0.8767,0
4xOpNuwqtaJL0Man1S0uww,1965,0,0,-0.6611
4xoqqgZ004xyVxSqt_e_qA,1966,0.81,0,0
4xwD3xh7MyY5lFyNKmK_lw,1967,0.9452,0,0
4y4UutzT8D6tZnjGXid-ag,1968,0.866,0,0
4y8aC5MpueeEimXqfefFIg,1969,0,-0.1846,0
4yva1C-xTqHu4AdtaNVL6Q,1970,0,0,0.7262
4zMys5Ru_P1nDkFHpR0x-Q,1971,0.9367,0,0
4zTFFSIBDpK6fdhZnBbJPQ,1972,0,0.9211,0
4zc1QPyaRujT6EOudtvlYA,1973,0,0.9329,0
5--LSaRg9N988mVAkn-3_g,1974,0,0.8727,0
5-GjKjU_rYn_SMgMVSmsIw,1975,0,0.9256,0
5-hlJGTq1zsPM1pZ-GoanQ,1976,0.832,0,0
506keshsLa102eajCtaZ_A,1977,0,0,0.9542
50A965-zyVu3VBNal_hOLw,1978,0.9157,0,0
50TbK3BpbfAxuzhyx0rJ8g,1979,0.8072,0,0
50eX8h7NaEAf9diKIzaosA,1980,0.9003,0,0
50yJHMqviAY4J6ByUVTSog,1981,0,0.8081,0
51-uEhsBjoLQwQ0iUmYlBg,1982,0,-0.9038,0
51K0w1o2K2_wYgphWxBFdA,1983,0,0.9522,0
51RxCOMM3UQJftCGl5fx9A,1984,-0.6326,0,0
51u-KpTilBCX-rs4vkU8TA,1985,0,0.7564,0
52OhU_nQroYH9aWRV7SY2g,1986,-0.9776,0,0
52VO1kdd0yugptyVJ5ESuQ,1987,0,0.8585,0
52VwCEiFXVcQiCltnAwaRw,1988,0,0,0.8814
52WCuyzkr59h0Hugv8u0Cg,1989,0.9419,0,0
52uMF7Mqfr3P7qAmtmJEcQ,1990,0,0.9084,0
52v30nFgUd17GGYNbhebtA,1991,0,0,0.4367
53BQP_PNRZi2hS91YvjMig,1992,0,0,0.9121
53FH2kFzC67DNXJGT0aIMg,1993,0.9379,0,0
53RHLgvY05mkjV_S_2MFeg,1994,0,0,0.9291
53cHtVcvcN13tIrN98CYqQ,1995,0,0,0.866
53hsulwEGTYJHJzwSC1JDw,1996,0,0.8712,0
53kF6EuqqVNATK8do-WU6Q,1997,0.914,0,0
53oQWFixs7U8N5s3uzePYQ,1998,0.9484,0.9577,0
53pw44uiMAdrvgYKdBs67Q,1999,0,0,0.9543
540jy3vYtMEdoXKp2AMPtQ,2000,0.763,0,0
548WFMQzt5kmIlnatesFlA,2001,0,0.8906,0
54D_ryWafU2zW3Yg4Cin_A,2002,0.9029,0.5084,0
54P2-UHRbognLu-5EXrP5A,2003,0,0,0.9336
54QhNmJIPpZmlvrxYHhIaA,2004,0.9503,0,0
54aUEx0LpgBlK9neWaQh7g,2005,0.7988,0,0
54fxRJ208EllluM_yPmZCw,2006,0,0,-0.2352
54mO-8ctol3p6JbrXa6QCA,2007,0,0.8649,0
552zXxCdWaa0w10CxJHaZQ,2008,0,0.7445,0
55FXe0xZX3I3jVZDwpJBRA,2009,0,0.8823,0
55SuBikniNRwz4qdF7vLUQ,2010,0,0.8953,0
55cxDqfAKR6bJ4v22f9n6Q,2011,0.7942,0,0.0727
55fFOj0IXoBW118mVIUPHQ,2012,0,0.9056,0
55x2P073LP2UROjqrXawbw,2013,0,0.4004,0
56DPxiHrTmr_zIZwb7Zftw,2014,0,0,0.9566
56GGfi83bWtNIThBNOaBWA,2015,0.9107,0.3418,0
56oxVzbmtk4We3IR_cNkdw,2016,-0.9604,0,0
57H2bwzgST6aE4F5e3pi_w,2017,0.9137,0,0
57JsKNK5QMPqo8x-09WFtA,2018,0,0.8219,0
57aOFTy0NLDb7Ggtri-Pxw,2019,0,0.686,0
58P4CVY8VJ-Mtjm3KMS2-A,2020,0,0.9389,0
58Zywwxe2b8rbaHQdrsTsw,2021,0,0,0.9525
58bQNA1IPLnEq1YsL7schA,2022,-0.879,0,0
58yXn5Y4409kc9q88YwU6w,2023,0,0.9427,0
5979BVyv-b1zxkOC250Z4w,2024,0.6772,0,0
59DckmZKT9z09wZ0V-Xn8w,2025,0,0.8854,0
59VwfmIk4f0xrkS5nxVRMg,2026,0,0.9158,0
5A2yWF3ZPvhZY0dUoIpesQ,2027,0,0,0.7523
5ADgo4z9FGFNCRg9r2k7sw,2028,0,0,0.9455
5AHYI9ybzFmj6tYR9egVtw,2029,0.8002,0,0
5ALrm5waP8yZrsQHVNS8jw,2030,0,0.8458,0
5ANDHlHWVj7jLVoLoWfefA,2031,0,0,-0.0142
5APu85qZqynBM3pGQkB3Pw,2032,0,0,0.7383
5AS-IDMl9i8Wz6Hnj4Iqdw,2033,0,0,-0.2682
5Ai5aUgnt_SV4ANM6P0xGg,2034,0.825,0,0
5Ax9vAx6NHiPXjUAjkRy_Q,2035,0,0,-0.6225
5AyaCHkJaeMLmjzu-NwZyQ,2036,0,0.4842,0
5B6XhHtSAS_-FUelKZgiVw,2037,0,0,0.9235
5B81v4M-LroUuSLOtdw_3g,2038,0.929,0,0
5BQJk9Ntn8OrEm-4uY2x2Q,2039,-0.0968,0,0
5Ba04NwixFb0yp8u1lHDUA,2040,0.8831,0,0
5C0F92f1t8Vpyl1JjWdQNA,2041,0,0.8969,0
5CAroZfZPBwWbjmU0jy2Cg,2042,0,0.8192,0
5CRvkXajyZUpUfLelChWlw,2043,0,0,0.9277
5Cq56PNCYUTgV1R3BFM5EA,2044,0,0.9064,0
5D6J_uN-kcCwbebZBNFfLQ,2045,0,0.6869,0
5DHVd9cXmo130slQ3OAWZg,2046,0.9548,0,0
5DTgBAjs3IN5ggE_fueb_A,2047,0,0.4338,0
5DV1YYwKgCB_UVXW3DcavQ,2048,0,0.8042,0
5DWVPFMZjZovEhkT38SBqg,2049,0.9458,0,0
5DbwzyEwALMutMWKN4QGwg,2050,0.1131,0,0
5DpbJDcrLC4BFYu2UBkRBw,2051,0,0,0.8953
5Dv4j-akmH1QdB3mu-eBew,2052,0,0.9439,0.4867
5E3Tk--ryCghNDWo9-ToOw,2053,0,0,0.8642
5EFuGDWEo9woBziGAwIFJg,2054,0,0.9138,0
5El0VTbAb-s0PgIcVbS6Kg,2055,0.935,0,0
5ElSIsdYpDE-TF8Bc-Wh5A,2056,0.9332,0,0
5ExQ6ZYeL52rDJ3-weBAyA,2057,0,0,0.8786
5FBTfGxpGnH2Vd3_ww7bOQ,2058,0.9429,0,0
5FzfgitE7XX8ssbjUXUsvg,2059,0,0,0.8859
5G1tAE_dmM-FbuejUl5Aog,2060,0,0.948,0
5Gbm681X5DdiuB8lE5ufjw,2061,-1,0,0
5Gbpoo4q2pgPe83WOiDYQg,2062,0,-0.4817,0
5GcXBR-P3b-6q8gD2071xw,2063,0,0.5527,0
5GdNdNkHNcCi5KLlHBZO7A,2064,0.5849,0,0
5Go6Xta8Md6Tuo2aRTFfEA,2065,0,0.9346,0
5Gtvp9QWyrF0-bdb2Xcq8w,2066,0.8815,0.8846,0
5H6BPTeebp8v2Em63PWfZA,2067,0.8768,0,0
5HItAyFRYew4yogdHE6-ow,2068,0,0,0.851
5HM5laVyf0qfPTiEw1c26w,2069,0.9394,0,0
5HvoEfrna6Oq1PkMMiaSgw,2070,0.8885,0,0
5IDOHpkKaD5JqhoPCa1Csw,2071,0,0,0.776
5ILSensBe2pjD5b51Je_YQ,2072,0,0.8814,0
5ITCh67SVNyaqxY4Veb0CA,2073,0,0.8893,0
5I_m0ndUSO2UCfzWKomXLQ,2074,0.8553,0,0
5IztdSqxQjCriZ6hF1L9zA,2075,0,0,0.9364
5JEvxShM2nt2PBUMlZzgeg,2076,0.9402,0,0
5JPgkaGFw483642TClS6Xw,2077,0.256,0,0
5JYHQmxjtpW8PwUrkVwf6A,2078,0.9072,0,0
5KAWbKPfn1MTQdVSmPCvrQ,2079,0,0,0.8197
5KN5BVH9byIIW7wkqUF5Bw,2080,0,0,0.4539
5L6jkxWlbBO3YWP6kQ2VrQ,2081,0,0,0.9145
5LhZtBd2KW84SIbmrEhRvg,2082,0.5714,0.7707,0
5MKEz3UqPVomyo-Vk9wX2Q,2083,0.9214,0,0
5MLpqOIOb-IVog1SYXtJAg,2084,0,0.9489,0
5MhWI0ve59Uxb_PK2CszxA,2085,0,0,0
5Mkm1ghkZJ5_JhG4PXUDkw,2086,0.9528,0,0
5N4boULtdtVjTEqNtso2Rw,2087,0,0,0.919
5NiLCIZXfESsGxwBPkamTw,2088,0,0.7797,0
5Ny-YpVbIK6c-MJUZlE2Cg,2089,0,-0.5037,0
5ODrmWFmiqUieUPtlHQSxQ,2090,0.842,0,0
5OKEvsrOFwJfC83NP6BNrA,2091,0,0.4948,0
5OOkJt-jtRLfDiRs8FYrmA,2092,0,0,0.94
5ORGcy9HOgKF_0vLxNzu5g,2093,0.9564,0.9581,0
5OTwlTWhZVr4ImWZNy4OSw,2094,0,0,0.9462
5OaFQ_RSid2hmnCVCvvCAw,2095,0,0.8982,0
5P1cVSmosrjT2m8vsjlaiA,2096,0,0.9448,0
5P5fA95LP2c8UmONrDAphw,2097,0,0,0.7488
5PAeKyyQdDbb5IsdxPWTtw,2098,0,0.9543,0
5PBv2wUX7Dd2hsDOQUkKwQ,2099,0.7726,0,0
5Pbf688IVpLxzWOLTlk9pg,2100,0,0,0.256
5PoJWp3Qb2wtp12XHCssCQ,2101,0,0.8492,0
5PtkFEymTrtxdZ9Wys5s8g,2102,0,0.8409,0
5Q3J19sYxOMqXtQklNo50g,2103,0,0,0.8392
5Q4W--SfD-NOxNyl3EfZrA,2104,0,-0.852,0
5QKlCSShzMYqjJUJtagkiw,2105,0.8062,0,0
5QLeXdHTgOK-6MV0gTeE5A,2106,0,0.934,0
5QYyeNQBh7adoqggmK-HUA,2107,0,0,0.2179
5QbRmYe6K53dSC8AoBCcJA,2108,0,0,0.1985
5RDDnKTOSluaqHrzwhX63Q,2109,0,0.9529,0
5RGKJ1zGgbnqUDUOdSL65A,2110,0,0.9587,0
5RMzAkjTKw4DvKEndDtIqw,2111,0.1982,0,0
5R_MFFLhv7zx-mrKElCNgQ,2112,0,0.9469,0
5RhE6tDc2xH6ySYGiSjiGQ,2113,0,0.9047,0
5ScD_m8nMSg1Zezl50yR6w,2114,0,0.9176,0
5St5qVYnA-tcCJvsutvzgA,2115,0,0.7999,0
5TBYTZc1-DgRXKAsDeuTig,2116,0,0,0.725
5TG5GCr9imLDMvSjTZD-Uw,2117,-0.1945,0,0
5TJ6Q4AI_I1_VvmacKBvaw,2118,0,0,0.9314
5TPIiqBAmqZt6gp4t8p-ug,2119,0,0,0.8498
5TTNa5UZPGSnSLwnMmXTvw,2120,0,-0.7496,0
5TVde9tWXWZWsnquXhQsOQ,2121,0.8534,0,0
5Tbj8y-ZVOVbK_VWgvj4pw,2122,0,0.8694,0
5U9BCh32sOMKOwWOlppH0g,2123,0,0.7535,0
5UDAYvL8ZoYtOG8gHldc_Q,2124,0,0.9188,0
5Ua8cbAtg5wVDi5wtNsP8A,2125,0.929,0,0
5UddWFxC536scKMuYDinBQ,2126,0,0,0.8571
5UgUdUL8YS-doEo9I3itcA,2127,0.9218,0,0
5VB6mr6ZthlDHEJdgLsQDA,2128,0,0.9127,0
5VJlTN7a3kXkHOctR04MaQ,2129,0.9475,0,0
5VMpCWG1rVsKUwjVShD_lw,2130,-0.866,0,0
5VeR8MocJOGsHLRSPZScPw,2131,0,0,0.8681
5WAXxFPAKY-VDfbXREao1Q,2132,0,0,0.9049
5WEIhWcLGO3_1cwd9aVEWQ,2133,0,0.9518,0
5WYEm4bfSBIaTSw_LSgLrg,2134,0.5649,0,0
5WiR90Af3ru32ctRbtAEgg,2135,0,0.2542,0
5XJ1g1Rj5tF5pMcPdXEQQA,2136,0.9431,0,0
5XLUh68LGJxP7NDhSCvUWg,2137,0.8768,0,0
5XdA2WDgAuix-rGQQUyiDg,2138,0,0,0.9282
5Xkpuu0yzkqFDqyhf6j1Dw,2139,0.7783,0,0
5Y5NieHvFsWk-WZxy-CJJA,2140,0,0,0.9514
5Y9kT4rqvBhubKkpvCiqiA,2141,0.8335,0,0
5YEx9Yh8UyG9tU5TF4NZXg,2142,0,0,0.8697
5YJ5Jado3qloALvxf4MxWw,2143,0,0.8445,0
5YSZ8yxf8i8a5U8WovoqRA,2144,0.939,0,0
5YUvPCHXZ-x2M5TKQUz3Lw,2145,0.6904,0,0
5YlRAMnThD2tcjp-VLd-5g,2146,0,0,0.7432
5Z7TnonIoVqTrSTgtugBTw,2147,0.8935,0,0
5ZCeGCshD9ukDvNglM7K9g,2148,0,0.9487,0
5ZFGnaIS4wq-j08pu5khEA,2149,0,0.8543,0
5ZZEH-8gtQZcgunkrwMDTw,2150,0,0,0.8267
5Zsyhk8obmttCQbXA3rwtA,2151,0.9398,-0.3692,0
5_5ZJ1ol8aq2hh103eedDw,2152,0,0.3739,0
5_Raxw1urP4Hz9YEMniesg,2153,0.8813,0,0
5_cX7xtHjrc0bAP-PmbMBg,2154,0,0.898,0
5_igwVXdvmfZu7PjaRT0Tg,2155,0,0,0.5922
5_voA-Un8flF_jf0Ih465A,2156,0.9542,0,0
5a1X2vL8KHe3jhcRvWrnBQ,2157,0,0.9222,0
5axupyLoGaIIR2bZPrpIHg,2158,0.2982,0,0
5b2pXInwv42AYwLyDVW_Fg,2159,0,0,0.8124
5bBmz_Y0Cbcvj9o6CqbIyA,2160,0,0.9245,0
5bM2xRNSYJHXegGcuR92DA,2161,0,0,0.891
5bQ7X8-otqZejbS1E9VCdg,2162,0,0,0.3418
5bk5M-1WylC18bzt7uZX9w,2163,0,0,0.7363
5bkVxglD7q11GF8_iMSGnQ,2164,0,0.8786,0
5brVyYOgkbT_ibCUrxoRiQ,2165,0,0.7998,0
5cYoSptjNwQeaDTAiDt8WQ,2166,0,0.8912,0
5cfAcNe7iEiv4ASI-UasdQ,2167,0,0.9354,0
5dK7rSjS9e3Mqd2nSWOxeg,2168,0,0,0
5dS2zFOhVIt9ydQEFuaRKQ,2169,0.9385,0,0
5dbGpqrkwQMFfpVhV8b35w,2170,0,0.762,0
5eHCluRT06CKPKKfoM9UhA,2171,-0.769,0,0
5eKI5IE1LhtzUzE_DDWc8A,2172,0,0,0.9361
5ebgNVoc37tBel3vuLzHvw,2173,0,0.9174,0
5f4UjxbMJwTPgmrHsB4DSg,2174,0,0.759,0
5f5RrUC3AZCDBiEdivdGEQ,2175,0,0.8786,0
5fcPHaqpxvxlm5-0kr2GLQ,2176,0,0,0.7883
5fnmMYnGSUO3Loj8wUMELA,2177,0,0.7959,0
5g0EhDHF5KHCHHqmVFrJmQ,2178,0,0.7359,0
5gT1R-EthZ3eGsrP8r79dg,2179,0,0,0.9477
5gkdhh228EdYsW8CDo53VQ,2180,-0.9834,0,0
5grZ6xxgiVG-HH-pfbY4TQ,2181,0,0,0.8002
5guEZeu_A0Ab_yCQuVSZMw,2182,0,0,0.9028
5h5p6fPSUSnOqBB__YiBdw,2183,0,0.9416,0
5hLVGG1sLIwwVh6UDpmSWg,2184,0,0.8947,0
5hVEkcYwzzi901X90GAL7A,2185,0,0,0.9266
5hZBzO-RWKWUmHbpXVR3uA,2186,0,0,0.3316
5hcyV6r5CZXknrMpxO_txA,2187,0,0.8752,0
5hgK5FmDhXiTkidxYPDvBQ,2188,0,0.413,0
5iIdGfgvtUnlQ7AdlMmRUQ,2189,0.9309,0,0
5iKKJn8j-ybKsvZGk3E6Vg,2190,0,0.7234,0
5iMdTrTOtsme7Gl5RquGXA,2191,0,0.8896,0
5iN-abK277ymGQs6HWvNqg,2192,0,0,0.7864
5i_8sfqLgtRrW1ZBE8bwGQ,2193,0,0.3386,0
5iaQ33PjHqmvOEbc9uEH3g,2194,0,0.9423,0
5iuLx3_sSyXz3GXXsgERcg,2195,0,0.9477,0
5ivDUhw0YyAYSRoMEu1ODA,2196,0.9028,0,0
5jK2Q0ERz6nipc1BI7OzTw,2197,0,0,0.8902
5jPcYriIZLTVC9xst29Mjg,2198,0,0.7892,0
5jwBiol-rMJGqBozyAvt1w,2199,0,0,0.9275
5k6IHcGWTAqoLuSPEmgdnw,2200,0.9164,0,0
5khFrXTYchpDIwiemYal9A,2201,0,0.4734,0
5ktiv3GeuFn34LNg4HJYHA,2202,0,0,0.9122
5kzwJQLgjrK-Aiu9qRH_xw,2203,0,0,0.7616
5l0cfSRsz0V8YoirWBHNuw,2204,0,0.3899,0
5l4QILJ81anzQjLtIIZc5w,2205,0,0,0.9135
5l4qx2pgq4_lNnKl4xjuUw,2206,0.8496,0,0
5l7UMPzV_cGaRV6-xhl_bA,2207,0.3556,0,0
5lIXBTzmV98rpdjnXiFvbQ,2208,0.8895,0,0
5lW0lr0kA1LhDu643ycd2Q,2209,0.7946,0,0
5lXLfyND3naSNHEuiHsjmw,2210,0,0.9499,0
5l_PqZ5JyHP4zNqBh5Ksog,2211,0,0.3669,0
5lnTMD4jf9cJmBeYduAcSw,2212,0.9379,0,0
5m-p2ddJBi4nIXWSglVGEQ,2213,0,0.9088,0
5mB5hOFKtM9YCs-Yytl9Lg,2214,0,0.9555,0
5mBPUE3gAjRyVdhMENfRxg,2215,0.5138,0,0
5mJV1AtbVmPJfVCxXYTyAQ,2216,0,0.8829,0
5mt0th2W455H7F_woka7Vg,2217,0,0.8215,0
5n8no6tmG6uSs0GGQ7pjpQ,2218,0.048,0,0
5noyHxD9eN4Kej3wDvjUHw,2219,0,0,0.8518
5ns1iqE7YjL-3TI5BSN-_g,2220,0,-0.0916,0
5ntMOo0_HmXHBbP8-P0Glg,2221,0.9461,0.8252,0
5oVaiCNjotT_nMoPHZloFw,2222,0.9106,0,0
5oZmFUfBPYynUCDTwZRmEQ,2223,0,0,0.7776
5obWLXc4mKAOhkAKKcfSIw,2224,0,0.6225,0
5ob_TPs0YS3vZnb2OcoW_g,2225,0.9348,0,0
5ocX6neDGONmecroZZX9iw,2226,0.9358,0,0
5pP_CNZ0PvSkYyPFUHYzuw,2227,0,0,0.4004
5pQm_cDXGmDNRYJb-DigJQ,2228,0.9177,0,0
5pXeJVotChyV8GiqsJLl5A,2229,0,0.6562,0
5pc98BVnSXsuVI9KMUjSMw,2230,0.7088,0,0
5pwiSBUSkYcBAJTBQmLtNg,2231,0,0.6603,0
5q6ZCau0W_DnQPnlK9axgg,2232,0,0.6784,0
5qEqNxJ0s_tkbMEh0we5BA,2233,0.9424,0,0
5qIvk5pN8u32T7_8jjVJ5A,2234,0.8717,0,0
5qNuQ_9L5t3dRKFBeoopqw,2235,0,0.9404,0
5qbXVS8YNc5Dd0vXZELxcg,2236,0,0.844,0
5rIOb0YU9li0xF2cBlY9Rg,2237,0,0.9263,0
5rU96Q9jTp-FusY9oQfVxw,2238,0,0.8924,0
5rbKzn6BRtL9VYiOJ57RbQ,2239,0.5023,0,0
5rmEJbcwwo5GhTi0AWpqWA,2240,0,0.6863,0
5rplT62IKj05CWOOWC_ZAA,2241,0.8458,0,0
5rtHEO4W8ISRK4fQGfZsNw,2242,0,0.8599,0
5s1BAsLfQvUn7tlR1LQTDw,2243,0,0,0.9548
5s7LY6KoDKvTW_4mf7NH4g,2244,0,0.7285,0
5sFbqkFPOs1sPHN09KU8AQ,2245,0.8036,0,0
5sH6Rcahm4R0CdXfSIdOOA,2246,0,0.9485,0
5sOQfNK-PwcAamOoIO3BhQ,2247,0.9335,0,0
5siC-i80IScJQR7vUIjLew,2248,0,0.878,0
5sl1PtPFM0Y8ZUG-vzoeKg,2249,0,0.7559,0
5t2BTpgzqEJ04Y3PDO7qDA,2250,0,0,0.8239
5tGTnB3AlDouS2Z8ACLwyA,2251,0.0436,0,0
5tOxZs527A1SvTVycznJFg,2252,0.8313,0,0
5tXRxr4T24Awl7vjyCvIcQ,2253,0,0,0.9574
5tX_VNTtXIqXl5xIj1TCtA,2254,0,0,-0.9205
5tlOZwL-zZA2ZQx0bUeyng,2255,0,0.5714,0
5tsjGigTAQoL0VIdaMjuxQ,2256,0,0,0.904
5tx3UtwMd9puncCHwN4Dqw,2257,0.9228,0,0
5u1E9a4o12PnrBxmE9MYwQ,2258,0,0.8075,0
5uhZbK8Fu_VD71zzwtVQ_Q,2259,0.8136,0,0
5uqzKdVvJJDxPdcnYR2Mzw,2260,0,0,0.8593
5vPKNSkVsrO31f14e543CQ,2261,0,0.6916,0
5vWULpAkL-uqxTx1GAc_ag,2262,0.8287,0,0
5vWyvBQwk7gRyLr-hgQu1A,2263,0,0.8098,0
5viS6hNancoYFxhU7f3_nQ,2264,0.9159,0,0
5wS3wae3kGc5zxUoVjmoZg,2265,0.9297,0,0
5wY9B65DQzXq4RG1mRMRWw,2266,0,0.8377,0
5wt0NtyLf-n9ZAP09v9ksQ,2267,0,0,0.9514
5x3TJCAH_3YtGa4xMZ357w,2268,0.8445,0,0
5x5VEM8miw6QNHv0N5O1pA,2269,0.9247,0,0
5xBDYRJ1QnNjMBTUst85EA,2270,0.9392,0,0
5xRqXhee5BfemhC_M8pksg,2271,0,0,0.9351
5xl6ZvsXSTpPD8pOKDZJtg,2272,0.917,0,0
5xxI2JMKSyPNCLpXOgPaig,2273,0,0,0.5969
5yF8o_5_G_hwaqUDT14TEg,2274,-0.7553,0,0
5yMm-50WUkcmVmUUwtD6CA,2275,0.643,0,0
5yqH25a5GAbc3OpUSewC9A,2276,0.7312,0,0
5zlsaBQJh0Hx7SXW7cIm3A,2277,0.8289,0,0
5znHP3XeolUZzo4zEsoAXw,2278,0,0.9163,0
5zte5pldNNUSqj1hxXDWGA,2279,0,0.9249,0
5zunfAjXi07m1_vl05lKPQ,2280,0,0.9305,0
6-RAMdqK-plpyr-KBeQxUw,2281,0,0,0.5969
6-adwBBPzRCzE8TgCpdLrQ,2282,0.8931,0,0
6-fyehsS585GGdd7LZcEbQ,2283,0.8671,0.9339,0
60DyKYeJgjzI83TWD2RvWA,2284,0.5265,0,0
60MIXyZ5dOwLFcJla9HJ1A,2285,0,0,0.9405
60okpPXHwEc0VsXR3E1cvA,2286,0.9093,0,0
60rFBUSR-pGmHbPni5djkg,2287,0,0,-0.0814
6146pEBFExDfCvroPAV10Q,2288,0,0,0.8889
614QxPJz7joPIvmhE8LKuQ,2289,0,0,0.8185
616rg1PNASXCnULIG1H9eQ,2290,0,0,0.7985
61Bxlr3tbJrtxDpiPbybvg,2291,0,0,-0.0124
61FNJUiDqXReViksOYiILQ,2292,0,0.9315,0
61OUmiAjM1s8O0haZYTHhQ,2293,0,0.9159,0
61Pfo_rjAkg84bKBGlqIPg,2294,0.9208,0,0
61TCaRD0OQmHbV853PucsA,2295,0,0.9587,0
61rLbqR5Dhxz5TEEPCDNFw,2296,0.878,0,0
61xKAU94ZBZES6mNbdR7Pw,2297,0,0,0.9219
623L6Fp25DJRKbrumgRhsA,2298,0.6945,0,0
62Nnpu643nKyCmue1jwvMw,2299,0,0.9451,0
62VZTRxf29leCGn60R7msA,2300,0,0.9168,0
62Z_Xax_1wfcJ4u7DiJ6Xg,2301,0,0.815,0
62jGNb5V6QLLCNPRGqLOKA,2302,0,0,0.8318
62jNg_kHySZZpKKVHBNUcQ,2303,0,0.9321,0
63HDlz81UDVaxm-X9XLGAg,2304,0,0.8532,0
63HFtrvCDqcOH9IM9099jw,2305,0.6945,0,0
63NpwmrdI-ynGZ0MoGlXjg,2306,0,0.9046,0
63jeLoacJDYaQpsPtIlI-A,2307,0.8779,0,0
63tf7oGUP0PD-1xZwb8PvQ,2308,0,0.7647,0
63tvEEkb1-iyBjF9MlkUlQ,2309,0.9243,0,0
64BvLcM5izJv427nZseq-Q,2310,0,0.868,0
64WeK_PZ4wRmMfkFU2aqzw,2311,0,0.0682,0
64jaR0caRezOQLfaQUN8JA,2312,0.4845,0,0
65F_qhvzU4g32Jer3sNo1w,2313,0,0,0.9456
65Knvp8tH8jyF93xsWUniQ,2314,0,0,0.8306
65XQ7j18aKJnfHj2bH_U1Q,2315,0,0,0.9171
65qJ9zJVp5LjolZFuEztUw,2316,0,0.853,0
65qbB9h_uLvS5JTiC-g-0A,2317,0.9533,-0.6787,0
65v7MmcedKNUVbOlKPHdnA,2318,0.1208,0,0
665YFG3ySLk07BOlyBfvlQ,2319,0,0,0.1863
66K1Wj9PmxgUPzVfMWiolQ,2320,0.8753,0,0
66L7GqeMBZ39cpvKtEsxWQ,2321,0,0,0.8773
66W-FNmHyg3o65t26Jp97Q,2322,0,0.913,0
66jjEfd_aqIjLpiA1tyNag,2323,0.8846,0,0
673LsmyZO2qyHbqy9yaD2w,2324,0,0,0.6945
67WAtptsKjmBKFQaDHV8kw,2325,0.9233,0,0
67brFulhSRppWNnZ3A8HqA,2326,0.9203,0,0
68Hm4KQIc10aqJLGCp4X-Q,2327,0,0.8474,0
68j04x4tPpXcpGX0UVz-Ig,2328,0.6696,0,0
68mIHKA0bmAaQkaS4J3f2w,2329,0.8706,0,0
68mwo0CkZkAFOoF5ED4uLQ,2330,0,0.9012,0
68r9wsQKvyH92ffdh7ogUg,2331,0,0,0.1359
68zGvTTvs5jrlo84dnzRbQ,2332,0,0.9112,0
691xdqx81VWSs_lj-H8_0w,2333,0,0.9471,0
692W5TAxzMCZ-jXfpv1CkA,2334,0,0.8749,0
695wcjiDU0kJX2R6mtvEsA,2335,0.9032,0,0
698q2zdsA2i9fYN1YhX1Xw,2336,0,0,0.6215
69Me7rKNvolE7q1P7sVKCg,2337,0,0.7666,0
69TCx7nPuGA7ddkyQHZ9rw,2338,0,0.9442,0
